CO2_Limit,Generator,AP_g
17092.5182,Coal,6057.657304
17093.5182,Diesel,35
17093.5182,OCGT,470
17093.5182,CCGT,5118.092194
17093.5182,Coal,6058.424465
17094.5182,Diesel,35
17094.5182,OCGT,470
17094.5182,CCGT,5117.022206
17094.5182,Coal,6059.191626
17095.5182,Diesel,35
17095.5182,OCGT,470
17095.5182,CCGT,5115.952218
17095.5182,Coal,6059.958787
17096.5182,Diesel,35
17096.5182,OCGT,470
17096.5182,CCGT,5114.88223
17096.5182,Coal,6060.725948
17097.5182,Diesel,35
17097.5182,OCGT,470
17097.5182,CCGT,5113.812242
17097.5182,Coal,6061.49311
17098.5182,Diesel,35
17098.5182,OCGT,470
17098.5182,CCGT,5112.742254
17098.5182,Coal,6062.260271
17099.5182,Diesel,35
17099.5182,OCGT,470
17099.5182,CCGT,5111.672266
17099.5182,Coal,6063.027432
17100.5182,Diesel,35
17100.5182,OCGT,470
17100.5182,CCGT,5110.602278
17100.5182,Coal,6063.794593
17101.5182,Diesel,35
17101.5182,OCGT,470
17101.5182,CCGT,5109.53229
17101.5182,Coal,6064.561754
17102.5182,Diesel,35
17102.5182,OCGT,470
17102.5182,CCGT,5108.462302
17102.5182,Coal,6065.328915
17103.5182,Diesel,35
17103.5182,OCGT,470
17103.5182,CCGT,5107.392314
17103.5182,Coal,6066.096077
17104.5182,Diesel,35
17104.5182,OCGT,470
17104.5182,CCGT,5106.322326
17104.5182,Coal,6066.863238
17105.5182,Diesel,35
17105.5182,OCGT,470
17105.5182,CCGT,5105.252338
17105.5182,Coal,6067.630399
17106.5182,Diesel,35
17106.5182,OCGT,470
17106.5182,CCGT,5104.18235
17106.5182,Coal,6068.39756
17107.5182,Diesel,35
17107.5182,OCGT,470
17107.5182,CCGT,5103.112362
17107.5182,Coal,6069.164721
17108.5182,Diesel,35
17108.5182,OCGT,470
17108.5182,CCGT,5102.042374
17108.5182,Coal,6069.931883
17109.5182,Diesel,35
17109.5182,OCGT,470
17109.5182,CCGT,5100.972386
17109.5182,Coal,6070.699044
17110.5182,Diesel,35
17110.5182,OCGT,470
17110.5182,CCGT,5099.902398
17110.5182,Coal,6071.466205
17111.5182,Diesel,35
17111.5182,OCGT,470
17111.5182,CCGT,5098.83241
17111.5182,Coal,6072.233366
17112.5182,Diesel,35
17112.5182,OCGT,470
17112.5182,CCGT,5097.762422
17112.5182,Coal,6073.000527
17113.5182,Diesel,35
17113.5182,OCGT,470
17113.5182,CCGT,5096.692434
17113.5182,Coal,6073.767689
17114.5182,Diesel,35
17114.5182,OCGT,470
17114.5182,CCGT,5095.622446
17114.5182,Coal,6074.53485
17115.5182,Diesel,35
17115.5182,OCGT,470
17115.5182,CCGT,5094.552458
17115.5182,Coal,6075.302011
17116.5182,Diesel,35
17116.5182,OCGT,470
17116.5182,CCGT,5093.48247
17116.5182,Coal,6076.069172
17117.5182,Diesel,35
17117.5182,OCGT,470
17117.5182,CCGT,5092.412483
17117.5182,Coal,6076.836333
17118.5182,Diesel,35
17118.5182,OCGT,470
17118.5182,CCGT,5091.342495
17118.5182,Coal,6077.603494
17119.5182,Diesel,35
17119.5182,OCGT,470
17119.5182,CCGT,5090.272507
17119.5182,Coal,6078.370656
17120.5182,Diesel,35
17120.5182,OCGT,470
17120.5182,CCGT,5089.202519
17120.5182,Coal,6079.137817
17121.5182,Diesel,35
17121.5182,OCGT,470
17121.5182,CCGT,5088.132531
17121.5182,Coal,6079.904978
17122.5182,Diesel,35
17122.5182,OCGT,470
17122.5182,CCGT,5087.062543
17122.5182,Coal,6080.672139
17123.5182,Diesel,35
17123.5182,OCGT,470
17123.5182,CCGT,5085.992555
17123.5182,Coal,6081.4393
17124.5182,Diesel,35
17124.5182,OCGT,470
17124.5182,CCGT,5084.922567
17124.5182,Coal,6082.206462
17125.5182,Diesel,35
17125.5182,OCGT,470
17125.5182,CCGT,5083.852579
17125.5182,Coal,6082.973623
17126.5182,Diesel,35
17126.5182,OCGT,470
17126.5182,CCGT,5082.782591
17126.5182,Coal,6083.740784
17127.5182,Diesel,35
17127.5182,OCGT,470
17127.5182,CCGT,5081.712603
17127.5182,Coal,6084.507945
17128.5182,Diesel,35
17128.5182,OCGT,470
17128.5182,CCGT,5080.642615
17128.5182,Coal,6085.275106
17129.5182,Diesel,35
17129.5182,OCGT,470
17129.5182,CCGT,5079.572627
17129.5182,Coal,6086.042268
17130.5182,Diesel,35
17130.5182,OCGT,470
17130.5182,CCGT,5078.502639
17130.5182,Coal,6086.809429
17131.5182,Diesel,35
17131.5182,OCGT,470
17131.5182,CCGT,5077.432651
17131.5182,Coal,6087.57659
17132.5182,Diesel,35
17132.5182,OCGT,470
17132.5182,CCGT,5076.362663
17132.5182,Coal,6088.343751
17133.5182,Diesel,35
17133.5182,OCGT,470
17133.5182,CCGT,5075.292675
17133.5182,Coal,6089.110912
17134.5182,Diesel,35
17134.5182,OCGT,470
17134.5182,CCGT,5074.222687
17134.5182,Coal,6089.878073
17135.5182,Diesel,35
17135.5182,OCGT,470
17135.5182,CCGT,5073.152699
17135.5182,Coal,6090.645235
17136.5182,Diesel,35
17136.5182,OCGT,470
17136.5182,CCGT,5072.082711
17136.5182,Coal,6091.412396
17137.5182,Diesel,35
17137.5182,OCGT,470
17137.5182,CCGT,5071.012723
17137.5182,Coal,6092.179557
17138.5182,Diesel,35
17138.5182,OCGT,470
17138.5182,CCGT,5069.942735
17138.5182,Coal,6092.946718
17139.5182,Diesel,35
17139.5182,OCGT,470
17139.5182,CCGT,5068.872747
17139.5182,Coal,6093.713879
17140.5182,Diesel,35
17140.5182,OCGT,470
17140.5182,CCGT,5067.802759
17140.5182,Coal,6094.481041
17141.5182,Diesel,35
17141.5182,OCGT,470
17141.5182,CCGT,5066.732771
17141.5182,Coal,6095.248202
17142.5182,Diesel,35
17142.5182,OCGT,470
17142.5182,CCGT,5065.662783
17142.5182,Coal,6096.015363
17143.5182,Diesel,35
17143.5182,OCGT,470
17143.5182,CCGT,5064.592795
17143.5182,Coal,6096.782524
17144.5182,Diesel,35
17144.5182,OCGT,470
17144.5182,CCGT,5063.522807
17144.5182,Coal,6097.549685
17145.5182,Diesel,35
17145.5182,OCGT,470
17145.5182,CCGT,5062.452819
17145.5182,Coal,6098.316847
17146.5182,Diesel,35
17146.5182,OCGT,470
17146.5182,CCGT,5061.382831
17146.5182,Coal,6099.084008
17147.5182,Diesel,35
17147.5182,OCGT,470
17147.5182,CCGT,5060.312843
17147.5182,Coal,6099.851169
17148.5182,Diesel,35
17148.5182,OCGT,470
17148.5182,CCGT,5059.242855
17148.5182,Coal,6100.61833
17149.5182,Diesel,35
17149.5182,OCGT,470
17149.5182,CCGT,5058.172867
17149.5182,Coal,6101.385491
17150.5182,Diesel,35
17150.5182,OCGT,470
17150.5182,CCGT,5057.102879
17150.5182,Coal,6102.152652
17151.5182,Diesel,35
17151.5182,OCGT,470
17151.5182,CCGT,5056.032892
17151.5182,Coal,6102.919814
17152.5182,Diesel,35
17152.5182,OCGT,470
17152.5182,CCGT,5054.962904
17152.5182,Coal,6103.686975
17153.5182,Diesel,35
17153.5182,OCGT,470
17153.5182,CCGT,5053.892916
17153.5182,Coal,6104.454136
17154.5182,Diesel,35
17154.5182,OCGT,470
17154.5182,CCGT,5052.822928
17154.5182,Coal,6105.221297
17155.5182,Diesel,35
17155.5182,OCGT,470
17155.5182,CCGT,5051.75294
17155.5182,Coal,6105.988458
17156.5182,Diesel,35
17156.5182,OCGT,470
17156.5182,CCGT,5050.682952
17156.5182,Coal,6106.75562
17157.5182,Diesel,35
17157.5182,OCGT,470
17157.5182,CCGT,5049.612964
17157.5182,Coal,6107.522781
17158.5182,Diesel,35
17158.5182,OCGT,470
17158.5182,CCGT,5048.542976
17158.5182,Coal,6108.289942
17159.5182,Diesel,35
17159.5182,OCGT,470
17159.5182,CCGT,5047.472988
17159.5182,Coal,6109.057103
17160.5182,Diesel,35
17160.5182,OCGT,470
17160.5182,CCGT,5046.403
17160.5182,Coal,6109.824264
17161.5182,Diesel,35
17161.5182,OCGT,470
17161.5182,CCGT,5045.333012
17161.5182,Coal,6110.591426
17162.5182,Diesel,35
17162.5182,OCGT,470
17162.5182,CCGT,5044.263024
17162.5182,Coal,6111.358587
17163.5182,Diesel,35
17163.5182,OCGT,470
17163.5182,CCGT,5043.193036
17163.5182,Coal,6112.125748
17164.5182,Diesel,35
17164.5182,OCGT,470
17164.5182,CCGT,5042.123048
17164.5182,Coal,6112.892909
17165.5182,Diesel,35
17165.5182,OCGT,470
17165.5182,CCGT,5041.05306
17165.5182,Coal,6113.66007
17166.5182,Diesel,35
17166.5182,OCGT,470
17166.5182,CCGT,5039.983072
17166.5182,Coal,6114.427231
17167.5182,Diesel,35
17167.5182,OCGT,470
17167.5182,CCGT,5038.913084
17167.5182,Coal,6115.194393
17168.5182,Diesel,35
17168.5182,OCGT,470
17168.5182,CCGT,5037.843096
17168.5182,Coal,6115.961554
17169.5182,Diesel,35
17169.5182,OCGT,470
17169.5182,CCGT,5036.773108
17169.5182,Coal,6116.728715
17170.5182,Diesel,35
17170.5182,OCGT,470
17170.5182,CCGT,5035.70312
17170.5182,Coal,6117.495876
17171.5182,Diesel,35
17171.5182,OCGT,470
17171.5182,CCGT,5034.633132
17171.5182,Coal,6118.263037
17172.5182,Diesel,35
17172.5182,OCGT,470
17172.5182,CCGT,5033.563144
17172.5182,Coal,6119.030199
17173.5182,Diesel,35
17173.5182,OCGT,470
17173.5182,CCGT,5032.493156
17173.5182,Coal,6119.79736
17174.5182,Diesel,35
17174.5182,OCGT,470
17174.5182,CCGT,5031.423168
17174.5182,Coal,6120.564521
17175.5182,Diesel,35
17175.5182,OCGT,470
17175.5182,CCGT,5030.35318
17175.5182,Coal,6121.331682
17176.5182,Diesel,35
17176.5182,OCGT,470
17176.5182,CCGT,5029.283192
17176.5182,Coal,6122.098843
17177.5182,Diesel,35
17177.5182,OCGT,470
17177.5182,CCGT,5028.213204
17177.5182,Coal,6122.866004
17178.5182,Diesel,35
17178.5182,OCGT,470
17178.5182,CCGT,5027.143216
17178.5182,Coal,6123.633166
17179.5182,Diesel,35
17179.5182,OCGT,470
17179.5182,CCGT,5026.073228
17179.5182,Coal,6124.400327
17180.5182,Diesel,35
17180.5182,OCGT,470
17180.5182,CCGT,5025.00324
17180.5182,Coal,6125.167488
17181.5182,Diesel,35
17181.5182,OCGT,470
17181.5182,CCGT,5023.933252
17181.5182,Coal,6125.934649
17182.5182,Diesel,35
17182.5182,OCGT,470
17182.5182,CCGT,5022.863264
17182.5182,Coal,6126.70181
17183.5182,Diesel,35
17183.5182,OCGT,470
17183.5182,CCGT,5021.793276
17183.5182,Coal,6127.468972
17184.5182,Diesel,35
17184.5182,OCGT,470
17184.5182,CCGT,5020.723288
17184.5182,Coal,6128.236133
17185.5182,Diesel,35
17185.5182,OCGT,470
17185.5182,CCGT,5019.6533
17185.5182,Coal,6129.003294
17186.5182,Diesel,35
17186.5182,OCGT,470
17186.5182,CCGT,5018.583313
17186.5182,Coal,6129.770455
17187.5182,Diesel,35
17187.5182,OCGT,470
17187.5182,CCGT,5017.513325
17187.5182,Coal,6130.537616
17188.5182,Diesel,35
17188.5182,OCGT,470
17188.5182,CCGT,5016.443337
17188.5182,Coal,6131.304778
17189.5182,Diesel,35
17189.5182,OCGT,470
17189.5182,CCGT,5015.373349
17189.5182,Coal,6132.071939
17190.5182,Diesel,35
17190.5182,OCGT,470
17190.5182,CCGT,5014.303361
17190.5182,Coal,6132.8391
17191.5182,Diesel,35
17191.5182,OCGT,470
17191.5182,CCGT,5013.233373
17191.5182,Coal,6133.606261
17192.5182,Diesel,35
17192.5182,OCGT,470
17192.5182,CCGT,5012.163385
17192.5182,Coal,6134.373422
17193.5182,Diesel,35
17193.5182,OCGT,470
17193.5182,CCGT,5011.093397
17193.5182,Coal,6135.140583
17194.5182,Diesel,35
17194.5182,OCGT,470
17194.5182,CCGT,5010.023409
17194.5182,Coal,6135.907745
17195.5182,Diesel,35
17195.5182,OCGT,470
17195.5182,CCGT,5008.953421
17195.5182,Coal,6136.674906
17196.5182,Diesel,35
17196.5182,OCGT,470
17196.5182,CCGT,5007.883433
17196.5182,Coal,6137.442067
17197.5182,Diesel,35
17197.5182,OCGT,470
17197.5182,CCGT,5006.813445
17197.5182,Coal,6138.209228
17198.5182,Diesel,35
17198.5182,OCGT,470
17198.5182,CCGT,5005.743457
17198.5182,Coal,6138.976389
17199.5182,Diesel,35
17199.5182,OCGT,470
17199.5182,CCGT,5004.673469
17199.5182,Coal,6139.743551
17200.5182,Diesel,35
17200.5182,OCGT,470
17200.5182,CCGT,5003.603481
17200.5182,Coal,6140.510712
17201.5182,Diesel,35
17201.5182,OCGT,470
17201.5182,CCGT,5002.533493
17201.5182,Coal,6141.277873
17202.5182,Diesel,35
17202.5182,OCGT,470
17202.5182,CCGT,5001.463505
17202.5182,Coal,6142.045034
17203.5182,Diesel,35
17203.5182,OCGT,470
17203.5182,CCGT,5000.393517
17203.5182,Coal,6142.812195
17204.5182,Diesel,35
17204.5182,OCGT,470
17204.5182,CCGT,4999.323529
17204.5182,Coal,6143.579357
17205.5182,Diesel,35
17205.5182,OCGT,470
17205.5182,CCGT,4998.253541
17205.5182,Coal,6144.346518
17206.5182,Diesel,35
17206.5182,OCGT,470
17206.5182,CCGT,4997.183553
17206.5182,Coal,6145.113679
17207.5182,Diesel,35
17207.5182,OCGT,470
17207.5182,CCGT,4996.113565
17207.5182,Coal,6145.88084
17208.5182,Diesel,35
17208.5182,OCGT,470
17208.5182,CCGT,4995.043577
17208.5182,Coal,6146.648001
17209.5182,Diesel,35
17209.5182,OCGT,470
17209.5182,CCGT,4993.973589
17209.5182,Coal,6147.415162
17210.5182,Diesel,35
17210.5182,OCGT,470
17210.5182,CCGT,4992.903601
17210.5182,Coal,6148.182324
17211.5182,Diesel,35
17211.5182,OCGT,470
17211.5182,CCGT,4991.833613
17211.5182,Coal,6148.949485
17212.5182,Diesel,35
17212.5182,OCGT,470
17212.5182,CCGT,4990.763625
17212.5182,Coal,6149.716646
17213.5182,Diesel,35
17213.5182,OCGT,470
17213.5182,CCGT,4989.693637
17213.5182,Coal,6150.483807
17214.5182,Diesel,35
17214.5182,OCGT,470
17214.5182,CCGT,4988.623649
17214.5182,Coal,6151.250968
17215.5182,Diesel,35
17215.5182,OCGT,470
17215.5182,CCGT,4987.553661
17215.5182,Coal,6152.01813
17216.5182,Diesel,35
17216.5182,OCGT,470
17216.5182,CCGT,4986.483673
17216.5182,Coal,6152.785291
17217.5182,Diesel,35
17217.5182,OCGT,470
17217.5182,CCGT,4985.413685
17217.5182,Coal,6153.552452
17218.5182,Diesel,35
17218.5182,OCGT,470
17218.5182,CCGT,4984.343697
17218.5182,Coal,6154.319613
17219.5182,Diesel,35
17219.5182,OCGT,470
17219.5182,CCGT,4983.273709
17219.5182,Coal,6155.086774
17220.5182,Diesel,35
17220.5182,OCGT,470
17220.5182,CCGT,4982.203721
17220.5182,Coal,6155.853936
17221.5182,Diesel,35
17221.5182,OCGT,470
17221.5182,CCGT,4981.133734
17221.5182,Coal,6156.621097
17222.5182,Diesel,35
17222.5182,OCGT,470
17222.5182,CCGT,4980.063746
17222.5182,Coal,6157.388258
17223.5182,Diesel,35
17223.5182,OCGT,470
17223.5182,CCGT,4978.993758
17223.5182,Coal,6158.155419
17224.5182,Diesel,35
17224.5182,OCGT,470
17224.5182,CCGT,4977.92377
17224.5182,Coal,6158.92258
17225.5182,Diesel,35
17225.5182,OCGT,470
17225.5182,CCGT,4976.853782
17225.5182,Coal,6159.689741
17226.5182,Diesel,35
17226.5182,OCGT,470
17226.5182,CCGT,4975.783794
17226.5182,Coal,6160.456903
17227.5182,Diesel,35
17227.5182,OCGT,470
17227.5182,CCGT,4974.713806
17227.5182,Coal,6161.224064
17228.5182,Diesel,35
17228.5182,OCGT,470
17228.5182,CCGT,4973.643818
17228.5182,Coal,6161.991225
17229.5182,Diesel,35
17229.5182,OCGT,470
17229.5182,CCGT,4972.57383
17229.5182,Coal,6162.758386
17230.5182,Diesel,35
17230.5182,OCGT,470
17230.5182,CCGT,4971.503842
17230.5182,Coal,6163.525547
17231.5182,Diesel,35
17231.5182,OCGT,470
17231.5182,CCGT,4970.433854
17231.5182,Coal,6164.292709
17232.5182,Diesel,35
17232.5182,OCGT,470
17232.5182,CCGT,4969.363866
17232.5182,Coal,6165.05987
17233.5182,Diesel,35
17233.5182,OCGT,470
17233.5182,CCGT,4968.293878
17233.5182,Coal,6165.827031
17234.5182,Diesel,35
17234.5182,OCGT,470
17234.5182,CCGT,4967.22389
17234.5182,Coal,6166.594192
17235.5182,Diesel,35
17235.5182,OCGT,470
17235.5182,CCGT,4966.153902
17235.5182,Coal,6167.361353
17236.5182,Diesel,35
17236.5182,OCGT,470
17236.5182,CCGT,4965.083914
17236.5182,Coal,6168.128515
17237.5182,Diesel,35
17237.5182,OCGT,470
17237.5182,CCGT,4964.013926
17237.5182,Coal,6168.895676
17238.5182,Diesel,35
17238.5182,OCGT,470
17238.5182,CCGT,4962.943938
17238.5182,Coal,6169.662837
17239.5182,Diesel,35
17239.5182,OCGT,470
17239.5182,CCGT,4961.87395
17239.5182,Coal,6170.429998
17240.5182,Diesel,35
17240.5182,OCGT,470
17240.5182,CCGT,4960.803962
17240.5182,Coal,6171.197159
17241.5182,Diesel,35
17241.5182,OCGT,470
17241.5182,CCGT,4959.733974
17241.5182,Coal,6171.96432
17242.5182,Diesel,35
17242.5182,OCGT,470
17242.5182,CCGT,4958.663986
17242.5182,Coal,6172.731482
17243.5182,Diesel,35
17243.5182,OCGT,470
17243.5182,CCGT,4957.593998
17243.5182,Coal,6173.498643
17244.5182,Diesel,35
17244.5182,OCGT,470
17244.5182,CCGT,4956.52401
17244.5182,Coal,6174.265804
17245.5182,Diesel,35
17245.5182,OCGT,470
17245.5182,CCGT,4955.454022
17245.5182,Coal,6175.032965
17246.5182,Diesel,35
17246.5182,OCGT,470
17246.5182,CCGT,4954.384034
17246.5182,Coal,6175.800126
17247.5182,Diesel,35
17247.5182,OCGT,470
17247.5182,CCGT,4953.314046
17247.5182,Coal,6176.567288
17248.5182,Diesel,35
17248.5182,OCGT,470
17248.5182,CCGT,4952.244058
17248.5182,Coal,6177.334449
17249.5182,Diesel,35
17249.5182,OCGT,470
17249.5182,CCGT,4951.17407
17249.5182,Coal,6178.10161
17250.5182,Diesel,35
17250.5182,OCGT,470
17250.5182,CCGT,4950.104082
17250.5182,Coal,6178.868771
17251.5182,Diesel,35
17251.5182,OCGT,470
17251.5182,CCGT,4949.034094
17251.5182,Coal,6179.635932
17252.5182,Diesel,35
17252.5182,OCGT,470
17252.5182,CCGT,4947.964106
17252.5182,Coal,6180.403094
17253.5182,Diesel,35
17253.5182,OCGT,470
17253.5182,CCGT,4946.894118
17253.5182,Coal,6181.170255
17254.5182,Diesel,35
17254.5182,OCGT,470
17254.5182,CCGT,4945.82413
17254.5182,Coal,6181.937416
17255.5182,Diesel,35
17255.5182,OCGT,470
17255.5182,CCGT,4944.754143
17255.5182,Coal,6182.704577
17256.5182,Diesel,35
17256.5182,OCGT,470
17256.5182,CCGT,4943.684155
17256.5182,Coal,6183.471738
17257.5182,Diesel,35
17257.5182,OCGT,470
17257.5182,CCGT,4942.614167
17257.5182,Coal,6184.238899
17258.5182,Diesel,35
17258.5182,OCGT,470
17258.5182,CCGT,4941.544179
17258.5182,Coal,6185.006061
17259.5182,Diesel,35
17259.5182,OCGT,470
17259.5182,CCGT,4940.474191
17259.5182,Coal,6185.773222
17260.5182,Diesel,35
17260.5182,OCGT,470
17260.5182,CCGT,4939.404203
17260.5182,Coal,6186.540383
17261.5182,Diesel,35
17261.5182,OCGT,470
17261.5182,CCGT,4938.334215
17261.5182,Coal,6187.307544
17262.5182,Diesel,35
17262.5182,OCGT,470
17262.5182,CCGT,4937.264227
17262.5182,Coal,6188.074705
17263.5182,Diesel,35
17263.5182,OCGT,470
17263.5182,CCGT,4936.194239
17263.5182,Coal,6188.841867
17264.5182,Diesel,35
17264.5182,OCGT,470
17264.5182,CCGT,4935.124251
17264.5182,Coal,6189.609028
17265.5182,Diesel,35
17265.5182,OCGT,470
17265.5182,CCGT,4934.054263
17265.5182,Coal,6190.376189
17266.5182,Diesel,35
17266.5182,OCGT,470
17266.5182,CCGT,4932.984275
17266.5182,Coal,6191.14335
17267.5182,Diesel,35
17267.5182,OCGT,470
17267.5182,CCGT,4931.914287
17267.5182,Coal,6191.910511
17268.5182,Diesel,35
17268.5182,OCGT,470
17268.5182,CCGT,4930.844299
17268.5182,Coal,6192.677673
17269.5182,Diesel,35
17269.5182,OCGT,470
17269.5182,CCGT,4929.774311
17269.5182,Coal,6193.444834
17270.5182,Diesel,35
17270.5182,OCGT,470
17270.5182,CCGT,4928.704323
17270.5182,Coal,6194.211995
17271.5182,Diesel,35
17271.5182,OCGT,470
17271.5182,CCGT,4927.634335
17271.5182,Coal,6194.979156
17272.5182,Diesel,35
17272.5182,OCGT,470
17272.5182,CCGT,4926.564347
17272.5182,Coal,6195.746317
17273.5182,Diesel,35
17273.5182,OCGT,470
17273.5182,CCGT,4925.494359
17273.5182,Coal,6196.513478
17274.5182,Diesel,35
17274.5182,OCGT,470
17274.5182,CCGT,4924.424371
17274.5182,Coal,6197.28064
17275.5182,Diesel,35
17275.5182,OCGT,470
17275.5182,CCGT,4923.354383
17275.5182,Coal,6198.047801
17276.5182,Diesel,35
17276.5182,OCGT,470
17276.5182,CCGT,4922.284395
17276.5182,Coal,6198.814962
17277.5182,Diesel,35
17277.5182,OCGT,470
17277.5182,CCGT,4921.214407
17277.5182,Coal,6199.582123
17278.5182,Diesel,35
17278.5182,OCGT,470
17278.5182,CCGT,4920.144419
17278.5182,Coal,6200.349284
17279.5182,Diesel,35
17279.5182,OCGT,470
17279.5182,CCGT,4919.074431
17279.5182,Coal,6201.116446
17280.5182,Diesel,35
17280.5182,OCGT,470
17280.5182,CCGT,4918.004443
17280.5182,Coal,6201.883607
17281.5182,Diesel,35
17281.5182,OCGT,470
17281.5182,CCGT,4916.934455
17281.5182,Coal,6202.650768
17282.5182,Diesel,35
17282.5182,OCGT,470
17282.5182,CCGT,4915.864467
17282.5182,Coal,6203.417929
17283.5182,Diesel,35
17283.5182,OCGT,470
17283.5182,CCGT,4914.794479
17283.5182,Coal,6204.18509
17284.5182,Diesel,35
17284.5182,OCGT,470
17284.5182,CCGT,4913.724491
17284.5182,Coal,6204.952251
17285.5182,Diesel,35
17285.5182,OCGT,470
17285.5182,CCGT,4912.654503
17285.5182,Coal,6205.719413
17286.5182,Diesel,35
17286.5182,OCGT,470
17286.5182,CCGT,4911.584515
17286.5182,Coal,6206.486574
17287.5182,Diesel,35
17287.5182,OCGT,470
17287.5182,CCGT,4910.514527
17287.5182,Coal,6207.253735
17288.5182,Diesel,35
17288.5182,OCGT,470
17288.5182,CCGT,4909.444539
17288.5182,Coal,6208.020896
17289.5182,Diesel,35
17289.5182,OCGT,470
17289.5182,CCGT,4908.374551
17289.5182,Coal,6208.788057
17290.5182,Diesel,35
17290.5182,OCGT,470
17290.5182,CCGT,4907.304564
17290.5182,Coal,6209.555219
17291.5182,Diesel,35
17291.5182,OCGT,470
17291.5182,CCGT,4906.234576
17291.5182,Coal,6210.32238
17292.5182,Diesel,35
17292.5182,OCGT,470
17292.5182,CCGT,4905.164588
17292.5182,Coal,6211.089541
17293.5182,Diesel,35
17293.5182,OCGT,470
17293.5182,CCGT,4904.0946
17293.5182,Coal,6211.856702
17294.5182,Diesel,35
17294.5182,OCGT,470
17294.5182,CCGT,4903.024612
17294.5182,Coal,6212.623863
17295.5182,Diesel,35
17295.5182,OCGT,470
17295.5182,CCGT,4901.954624
17295.5182,Coal,6213.391025
17296.5182,Diesel,35
17296.5182,OCGT,470
17296.5182,CCGT,4900.884636
17296.5182,Coal,6214.158186
17297.5182,Diesel,35
17297.5182,OCGT,470
17297.5182,CCGT,4899.814648
17297.5182,Coal,6214.925347
17298.5182,Diesel,35
17298.5182,OCGT,470
17298.5182,CCGT,4898.74466
17298.5182,Coal,6215.692508
17299.5182,Diesel,35
17299.5182,OCGT,470
17299.5182,CCGT,4897.674672
17299.5182,Coal,6216.459669
17300.5182,Diesel,35
17300.5182,OCGT,470
17300.5182,CCGT,4896.604684
17300.5182,Coal,6217.22683
17301.5182,Diesel,35
17301.5182,OCGT,470
17301.5182,CCGT,4895.534696
17301.5182,Coal,6217.993992
17302.5182,Diesel,35
17302.5182,OCGT,470
17302.5182,CCGT,4894.464708
17302.5182,Coal,6218.761153
17303.5182,Diesel,35
17303.5182,OCGT,470
17303.5182,CCGT,4893.39472
17303.5182,Coal,6219.528314
17304.5182,Diesel,35
17304.5182,OCGT,470
17304.5182,CCGT,4892.324732
17304.5182,Coal,6220.295475
17305.5182,Diesel,35
17305.5182,OCGT,470
17305.5182,CCGT,4891.254744
17305.5182,Coal,6221.062636
17306.5182,Diesel,35
17306.5182,OCGT,470
17306.5182,CCGT,4890.184756
17306.5182,Coal,6221.829798
17307.5182,Diesel,35
17307.5182,OCGT,470
17307.5182,CCGT,4889.114768
17307.5182,Coal,6222.596959
17308.5182,Diesel,35
17308.5182,OCGT,470
17308.5182,CCGT,4888.04478
17308.5182,Coal,6223.36412
17309.5182,Diesel,35
17309.5182,OCGT,470
17309.5182,CCGT,4886.974792
17309.5182,Coal,6224.131281
17310.5182,Diesel,35
17310.5182,OCGT,470
17310.5182,CCGT,4885.904804
17310.5182,Coal,6224.898442
17311.5182,Diesel,35
17311.5182,OCGT,470
17311.5182,CCGT,4884.834816
17311.5182,Coal,6225.665604
17312.5182,Diesel,35
17312.5182,OCGT,470
17312.5182,CCGT,4883.764828
17312.5182,Coal,6226.432765
17313.5182,Diesel,35
17313.5182,OCGT,470
17313.5182,CCGT,4882.69484
17313.5182,Coal,6227.199926
17314.5182,Diesel,35
17314.5182,OCGT,470
17314.5182,CCGT,4881.624852
17314.5182,Coal,6227.967087
17315.5182,Diesel,35
17315.5182,OCGT,470
17315.5182,CCGT,4880.554864
17315.5182,Coal,6228.734248
17316.5182,Diesel,35
17316.5182,OCGT,470
17316.5182,CCGT,4879.484876
17316.5182,Coal,6229.501409
17317.5182,Diesel,35
17317.5182,OCGT,470
17317.5182,CCGT,4878.414888
17317.5182,Coal,6230.268571
17318.5182,Diesel,35
17318.5182,OCGT,470
17318.5182,CCGT,4877.3449
17318.5182,Coal,6231.035732
17319.5182,Diesel,35
17319.5182,OCGT,470
17319.5182,CCGT,4876.274912
17319.5182,Coal,6231.802893
17320.5182,Diesel,35
17320.5182,OCGT,470
17320.5182,CCGT,4875.204924
17320.5182,Coal,6232.570054
